,PC1,PC2
s_segment_6_3539,-61.414138370558696,1.0467496440136432
s_segment_6_354,-64.36583280729421,42.42744020691112
s_segment_6_3541,-60.340585235300026,-3.060484330776237
s_segment_6_3543,-48.906024373155766,62.10775780665501
s_segment_6_3553,-49.72173467883642,-17.81282421048425
s_segment_6_3559,-58.853399843630086,12.30327720242079
s_segment_6_3562,-44.81937421009371,42.91483354713015
s_segment_6_3564,-64.33954920885694,-13.14491761601961
s_segment_6_3575,-54.23812847707109,-19.291236458598608
s_segment_6_3601,-52.460520110426614,-53.73490465590278
s_segment_6_3638,-30.46135514909908,-65.12246244226168
s_segment_6_3655,-58.015023878736365,38.9107058242431
s_segment_6_3663,-57.44568566047127,-43.47985666407051
s_segment_6_3666,-50.574768391855464,-63.15500212967548
s_segment_6_3669,-56.562089452596915,-13.989526641610343
s_segment_6_3679,-51.96009293557609,-46.814922955302414
s_segment_6_3682,-59.81594498416769,-49.001619976795105
s_segment_6_37,-52.1821520600066,-15.378397863238318
s_segment_6_3701,-62.24765920936526,-24.489572327100504
s_segment_6_3708,-63.03506423514615,-18.924251766084925
s_segment_6_3715,-58.02241137593277,-12.105443257419092
s_segment_6_3718,-62.940810122108495,57.12927319570569
s_segment_6_373,-60.382927153233915,-37.568930710219526
s_segment_6_3736,-61.24757405550784,42.752494193870795
s_segment_6_3738,-62.73426482188386,-45.51287708026593
s_segment_6_3751,-51.87043612194747,61.22675870723995
s_segment_6_378,-52.73011058967211,-51.82172708588135
s_segment_6_3782,-54.82971160848686,-17.434353835256037
s_segment_6_3786,-50.37908265572594,3.3081939665801654
s_segment_6_3814,-58.98593445296368,-45.86178623429846
s_segment_6_3834,-63.698465657020535,54.09312542313112
s_segment_6_3851,-55.65361196011721,-31.695742746796235
s_segment_6_3862,-46.00059341735705,69.80619270509435
s_segment_6_3869,-67.46330248214407,-4.76526452220532
s_segment_6_3872,-57.63983588769667,-34.79965703991605
s_segment_6_3873,-55.13745022975089,54.33274818254761
s_segment_6_3882,-45.97858835714557,-58.572246318890926
s_segment_6_3883,-47.06001696193308,57.67945406376009
s_segment_6_3889,-62.279076567083735,38.53200099625439
s_segment_6_3895,-51.324514413829256,-5.02260110540695
s_segment_6_390,-51.88497647254179,-40.68648624406984
s_segment_6_3919,-51.69927808696176,-46.316266966201866
s_segment_6_392,-47.202156189444224,-50.139806416087204
s_segment_6_3939,-66.15871289508993,-9.347132373240528
s_segment_6_3955,-53.26609376583906,44.54741286672245
s_segment_6_3968,-67.57823714344264,-15.61951731383434
s_segment_6_3977,-57.96380148070681,-7.291169775020482
s_segment_6_3978,-55.64724865107407,62.462040262381755
s_segment_6_3986,-66.72268663734938,40.14153891128477
s_segment_6_4005,-57.52366911584921,-19.68239184046648
s_segment_6_4007,-56.047255831422994,-18.469227764015336
s_segment_6_4017,-41.94753487397553,-49.971221676382314
s_segment_6_4020,-59.89109539912178,-1.0343242660748508
s_segment_6_4036,-68.07885155846253,46.1722647831769
s_segment_6_4040,-52.433126062991164,-36.207644536618766
s_segment_6_4045,-59.557199539972565,12.927136229874414
s_segment_6_4058,-58.632859329306015,33.11357792231432
s_segment_6_4068,-59.75622402389366,44.33749826172441
s_segment_6_4070,-60.26940903824414,-34.61919270974181
s_segment_6_4071,-59.81158737873942,-25.612077093605517
s_segment_6_4082,-52.32523074736713,19.676328213689235
s_segment_6_4096,-58.18145892224369,61.55924420306519
s_segment_6_4110,-71.70175245849533,-15.386530563371455
s_segment_6_4112,-52.07047967525583,-38.558671268022
s_segment_6_4115,-56.65450880554088,-33.026826142035226
s_segment_6_4117,-61.629525307078346,64.75116705616884
s_segment_6_4126,-63.201024566262134,-7.239964584407162
s_segment_6_4131,-42.34581083213103,-58.032402424651416
s_segment_6_4134,-61.92491131897904,-48.665339353917176
s_segment_6_4135,-61.803123272987406,9.29191680339669
s_segment_6_4148,-69.47059393371528,39.02968810650929
s_segment_6_4150,-62.73126183184732,-3.3309764817030603
s_segment_6_4167,-59.041552446302774,-34.69439523018217
s_segment_6_4174,-53.673551564678576,55.95626309155481
s_segment_6_4176,-46.6292176046859,18.756801916517
s_segment_6_4188,-61.794102633730326,3.3333282005936216
s_segment_6_4191,-66.49496533418099,15.375624426485071
s_segment_6_4194,-54.511903534320304,54.82672006596916
s_segment_6_4199,-59.06737069030557,11.907153856695386
s_segment_6_4208,-56.603374340017915,-47.789780672400255
s_segment_6_4218,-63.8202331613012,6.743228941334472
s_segment_6_4227,-58.08301856402065,12.10457737274385
s_segment_6_4231,-58.340346299319876,-35.94369603658509
s_segment_6_4233,-51.94074908886246,-35.97070886520447
s_segment_6_4241,-63.40701115424417,20.81438302342649
s_segment_6_4255,-53.5543594400936,0.24754380396197737
s_segment_6_4265,-64.10056538630717,52.130547324331715
s_segment_6_4267,-58.25798605512678,-27.317984044076503
s_segment_6_4272,-57.551240491854735,-17.263984913917216
s_segment_6_4305,-56.696676430913,-12.988488121065911
s_segment_6_4313,-62.6725528493994,48.294816156063035
s_segment_6_4325,-61.27695510996456,59.81108793704716
s_segment_6_433,-63.08220489803719,53.91317602303416
s_segment_6_4347,-63.96602588193531,67.05410301341372
s_segment_6_4354,-64.05032818268036,12.521138956915365
s_segment_6_4357,-58.95267465712115,63.52243253268845
s_segment_6_4364,-58.522274727948165,59.74670651595204
s_segment_6_4387,-52.071913384139386,0.9830537306053055
s_segment_6_4401,-58.490693431676114,-42.89929414362547
s_segment_6_4430,-66.19662611280123,21.590960707656087
s_segment_6_4442,-48.40530516695084,-54.18336347697744
s_segment_6_445,-50.345198027799036,-31.74462472185852
s_segment_6_4456,-64.91407921837622,-14.410687842205581
s_segment_6_4457,-63.85546206600399,7.105650360102665
s_segment_6_4459,-39.62590249980573,-49.884033854702125
s_segment_6_4462,-60.848771792048616,-11.576867248864534
s_segment_6_4465,-63.3920432693093,-5.390411361735612
s_segment_6_447,-59.999210804576656,-30.58956315925384
s_segment_6_4494,-55.48491629744238,38.169484188730074
s_segment_6_4496,-56.907146835264456,-35.366556565641986
s_segment_6_4498,-63.55973229655153,31.410663553235853
s_segment_6_4503,-46.286411097275625,-46.061718397712866
s_segment_6_4509,-61.22676165469879,-38.816251848930925
s_segment_6_4526,-46.95397960450796,-6.93097274055891
s_segment_6_4529,-52.6103044876441,59.26971555713785
s_segment_6_4533,-53.89015929784906,-45.954278002326134
s_segment_6_4538,-64.00420105856423,33.341562471136676
s_segment_6_4539,-56.74797064540793,-43.855118162294836
s_segment_6_4550,-58.34053877857191,-32.395360894955765
s_segment_6_4558,-49.909051287493625,-32.34653460128845
s_segment_6_4559,-49.256089803876876,1.720649718187734
s_segment_6_4599,-46.52327973466309,-54.42107043024349
s_segment_6_461,-61.4027255223067,-10.934441780952424
s_segment_6_4622,-41.606429495583434,12.37202733111504
s_segment_6_4627,-32.21134458306626,-52.75005640230298
s_segment_6_4629,-34.945471098135286,-55.81980735301009
s_segment_6_4633,-61.97988484535343,-2.694455773030909
s_segment_6_4635,-59.08771988776526,-7.9807305450945725
s_segment_6_4641,-59.17827702793242,32.947714627441634
s_segment_6_4659,-48.55460130791176,-53.39554210113843
s_segment_6_466,-59.72714038326524,63.31056464649254
s_segment_6_4679,-54.15159913650025,-57.887152923833085
s_segment_6_470,-56.7790538891857,32.95696648101558
s_segment_6_4709,-63.98721471645095,55.95211483166437
s_segment_6_4717,-62.77865255342674,29.135746032133845
s_segment_6_4727,-60.91283974908511,-3.86295194582343
s_segment_6_4733,-61.79814122662353,10.117712879016564
s_segment_6_4746,-65.51453286300989,11.244236436103382
s_segment_6_4761,-69.57852798343518,20.391200861951177
s_segment_6_4767,-55.89862391253654,64.70182970409154
s_segment_6_4788,-36.40039958355109,-42.58519132345955
s_segment_6_479,-66.67098214161605,-16.508598678183652
s_segment_6_4796,-55.612226214156784,-53.71306761770802
s_segment_6_4812,-45.78638549583859,-1.140847835251727
s_segment_6_4821,-52.45894865276718,-26.472565862380048
s_segment_6_4825,-50.26716660589249,-48.773101434594004
s_segment_6_4855,-63.384790016779604,-46.95800500707326
s_segment_6_4859,-54.62411619414151,-28.031610379916682
s_segment_6_4878,-55.045243221217845,26.540972277706228
s_segment_6_4879,-43.282774052301995,72.64230112501527
s_segment_6_4889,-59.59223815929252,-48.71055508909154
s_segment_6_4902,-65.9250731181822,5.805536074866593
s_segment_6_4909,-56.83563473220412,-50.04500347208319
s_segment_6_4917,-60.911011393656565,-40.55402457358521
s_segment_6_4918,-49.59476820920203,-38.7912397908878
s_segment_6_4922,-46.68434839496239,-54.039083407867494
s_segment_6_494,-60.20994431554714,-35.87070163970313
s_segment_6_4942,-60.77230315894443,25.114909616978384
s_segment_6_4948,-61.25155256396711,-36.95710146111339
s_segment_6_4964,-55.71174844326745,42.16317149132996
s_segment_6_4988,-51.49890165275205,14.948781429898924
s_segment_6_506,-48.37849322264344,53.0373016183833
s_segment_6_524,-49.84632752284318,63.67315915901749
s_segment_6_526,-60.8982453635712,53.6021096032332
s_segment_6_54,-69.5140647769961,19.82282786805693
s_segment_6_547,-60.74880964904966,52.89729016809213
s_segment_6_558,-44.98908416531395,-59.24238706010138
s_segment_6_562,-46.795383363913786,-55.596737964412114
s_segment_6_584,-60.30684571994842,-38.24166614836667
s_segment_6_585,-44.54231226155874,63.190213398810215
s_segment_6_594,-58.94182314584783,-52.60475479560412
s_segment_6_605,-56.77455426661465,-28.035942967694243
s_segment_6_61,-59.33935720934321,-25.97105599971276
s_segment_6_616,-50.848922815909845,-47.78895165056938
s_segment_6_617,-50.30005794437531,-0.4843565320245207
s_segment_6_623,-54.692609518741385,26.477537626259096
s_segment_6_63,-54.497765524004045,-37.97776845609541
s_segment_6_637,-61.672019278288055,-31.636667468681704
s_segment_6_639,-59.98234362867643,-27.421165071668366
s_segment_6_650,-62.367751641080524,-19.460116893335933
s_segment_6_658,-57.91755790352275,-42.31007435882862
s_segment_6_66,-53.81454466882501,57.61238229374451
s_segment_6_663,-54.30674709636837,-29.441627611475422
s_segment_6_686,-48.29217625228863,-55.3903737272948
s_segment_6_692,-44.81364564171242,-35.34168113921973
s_segment_6_694,-59.10922677214969,-4.580986114207247
s_segment_6_695,-61.97493422150141,-43.573507989976605
s_segment_6_708,-41.830115733398095,-61.41244443154659
s_segment_6_716,-69.44759099486623,-7.708063528559906
s_segment_6_717,-46.613302784807765,-59.05233728109086
s_segment_6_722,-58.64225389445113,27.54500272475295
s_segment_6_749,-48.07604067866452,-50.67914406847935
s_segment_6_752,-44.81450696987898,-28.19205259737668
s_segment_6_759,-62.25573329959669,-52.44448711305485
s_segment_6_766,-54.92428776089511,-34.01773636558529
s_segment_6_776,-62.18080407816854,20.369579569459955
s_segment_6_784,-61.64018094278915,-52.14311896246266
s_segment_6_806,-62.32528255941282,32.37458267113668
s_segment_6_82,-61.69757161773859,43.54875469239515
s_segment_6_821,-67.9276149208321,-32.44714291102686
s_segment_6_829,-56.87745899229728,72.77901027683075
s_segment_6_84,-54.45923070576531,67.14808721659188
s_segment_6_851,-48.91526190858379,44.00255414450818
s_segment_6_858,-55.81812275881078,-39.4142792933657
s_segment_6_866,-57.29749416765664,4.3984986968344995
s_segment_6_867,-33.42201858793347,-59.2898843196579
s_segment_6_92,-49.32994942760226,69.05510983292591
s_segment_6_920,-63.67731331791653,-6.114165733508525
s_segment_6_925,-63.39949980736531,-36.40881476542083
s_segment_6_928,-54.01566020231586,-47.87604922908777
s_segment_6_967,-61.02692907817005,-47.46345013614538
s_segment_6_970,-67.58697439845307,32.25305560440545
s_segment_6_973,-64.75036633411237,-27.33306382127329
s_segment_6_988,-62.63755098358514,-6.448612906330314
s_segment_6_994,-47.677778228077194,65.06975658698761
s_segment_6_995,-65.29270961646388,32.75239284046026
s_segment_6_997,-53.45055457025825,-56.443858164710605
s_segment_6_998,-42.870988373061465,1.0936200294487335
s_segment_7_1007,-66.04116298939218,-37.298982373660884
s_segment_7_1042,-46.64168566183791,59.63060243172941
s_segment_7_1047,-39.3473383266304,-34.93602848768439
s_segment_7_105,-44.69621354866682,41.77387469227203
s_segment_7_1064,-52.63130611629955,-47.119676303530596
s_segment_7_1069,-53.87754282827611,-16.7657194806357
s_segment_7_1083,-56.4026993720736,-24.17399173201234
s_segment_7_1103,-53.72188793297139,-24.64373814563698
s_segment_7_1110,-38.318476217692925,-59.79312564499594
s_segment_7_1117,-60.43725447476031,54.13420032378262
s_segment_7_1128,-67.95827782323147,-26.946193737000222
s_segment_7_1136,-66.38684475482226,-8.391145809109481
s_segment_7_1145,-59.54757983709117,-24.594102207973002
s_segment_7_1153,-51.29494862577764,-42.76112626553541
s_segment_7_1158,-66.81684337728814,4.728205701163393
s_segment_7_1168,-44.78247612838837,-53.354458181486805
s_segment_7_1172,-58.28178705312583,22.531962246048597
s_segment_7_1174,-55.74798562736436,-37.81245743346701
s_segment_7_1179,-55.408682885322385,-39.14236868733369
s_segment_7_118,-64.7515885463104,47.8313365811225
s_segment_7_1181,-51.896873806114485,-48.99988017721567
s_segment_7_1184,-38.663898281801345,-62.80767634743728
s_segment_7_1187,-52.63108991386988,42.263073763558324
s_segment_7_1197,-47.33091765773163,-31.913550894381018
s_segment_7_1200,-58.624329425887154,-53.27233074836418
s_segment_7_1203,-58.1552871723399,57.83686215594796
s_segment_7_121,-52.605138307526204,26.29439655087046
s_segment_7_1214,-40.16139092418802,38.680964730050086
s_segment_7_1235,-47.152752216884174,-43.83570723585573
s_segment_7_1244,-69.49927432821585,48.018576544471046
s_segment_7_1246,-51.822522222716515,-10.769657662898481
s_segment_7_1249,-63.33101420347125,13.010577204028717
s_segment_7_1284,-44.19342415943727,56.964144920037775
s_segment_7_1291,-56.44290453290667,15.373150266594257
s_segment_7_1302,-44.98542160337395,-60.38684985356866
s_segment_7_1308,-53.646554149330065,46.71507901993912
s_segment_7_1324,-60.81428231415987,-43.09825363713188
s_segment_7_1353,-43.07041900411447,-50.01795504291309
s_segment_7_139,-64.99825004681414,16.71109486947537
s_segment_7_1391,-62.32154886300138,-36.634252598684036
s_segment_7_1397,-50.7698627216451,-53.934999407164455
s_segment_7_1404,-65.97693108411256,-21.357686160067242
s_segment_7_1408,-48.60760220710324,-55.2613988724606
s_segment_7_1414,-26.427662666599282,-61.260080820974046
s_segment_7_1426,-68.65577762929873,5.8197357461568515
s_segment_7_1442,-63.17949491461862,-0.33766143277763516
s_segment_7_1461,-56.083140166952596,-29.19076323584367
s_segment_7_1466,-47.06408519326241,15.41150781633193
s_segment_7_1484,-66.15576680720534,49.670030590017845
s_segment_7_1501,-69.84767705951387,-2.169167377312074
s_segment_7_1504,-54.276358008573794,27.347075185160303
s_segment_7_1505,-69.28040300691347,22.07128824790028
s_segment_7_1514,-51.59604102202689,-48.54748739481737
s_segment_7_153,-48.541485869453204,70.22318967655431
s_segment_7_1540,-59.03526180450083,0.5108394706436004
s_segment_7_1542,-66.80413056632538,8.783280491078076
s_segment_7_1552,-58.007866039568135,-12.688280670225671
s_segment_7_1553,-49.41098357551571,-21.25426730707358
s_segment_7_1554,-45.96228131729535,-44.167800079191544
s_segment_7_1559,-55.279132649471826,16.966639736984682
s_segment_7_1571,-61.51822580827612,10.537198391679375
s_segment_7_158,-60.45245856044236,25.688421263336053
s_segment_7_1588,-61.483151695841684,47.09465247163493
s_segment_7_1590,-63.452254731510685,-16.591660578647012
s_segment_7_1592,-66.67752178458049,48.23116338891879
s_segment_7_1603,-58.99030475646042,-44.2525637873657
s_segment_7_1613,-58.45937605710092,-41.61045045202564
s_segment_7_162,-59.051206552700705,-33.80937451903489
s_segment_7_1624,-56.369333703836816,23.384371388663432
s_segment_7_1629,-65.21726053601034,-28.191533641302716
s_segment_7_1630,-59.469029604093244,39.05439024782048
s_segment_7_1639,-70.62613486833325,20.124439801601923
s_segment_7_166,-52.00221944333923,-0.23674572469264413
s_segment_7_1661,-49.36477500260365,62.73783223966363
s_segment_7_1666,-72.63091125578568,-7.920137959390468
s_segment_7_1667,-63.96271118151748,21.913064986084372
s_segment_7_1668,-52.17746672944226,-11.361853393366818
s_segment_7_1670,-55.78826386304161,-46.49829842181532
s_segment_7_1671,-59.60935543407627,-6.676773653488405
s_segment_7_1672,-43.101845142993724,27.281301750395066
s_segment_7_1689,-57.48911051552579,-1.1451428092458245
s_segment_7_1693,-71.37819633985603,-12.295452294440704
s_segment_7_1695,-61.012158070202965,-4.7852377318237025
s_segment_7_1705,-61.648909425366206,31.230632772876575
s_segment_7_1721,-49.25027789255667,-53.157427549610134
s_segment_7_1722,-72.35621555979546,-1.4635409473564633
s_segment_7_173,-53.0496953613192,47.81733363494035
s_segment_7_1731,-50.00549769129036,-4.930562869021782
s_segment_7_1732,-58.11951570380501,40.856046737314436
s_segment_7_1733,-58.411989502898784,-51.77176574085045
s_segment_7_1740,-60.94599746118643,-47.32227955456582
s_segment_7_1743,-38.2712094014947,64.7904235203517
s_segment_7_1749,-56.86923512717742,71.953335406982
s_segment_7_1750,-59.36910313375132,47.25631312044506
