,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HZ-7922-01A,0.006,0.008,0.019,0.005,0.010,0.000,0.016,0.055,0.396,0.007,0.091,0.008,0.000,0.013,0.000,0.364,0.364
TCGA-S4-A8RO-01A,0.001,0.000,0.017,0.001,0.007,0.000,0.006,0.037,0.148,0.023,0.101,0.002,0.000,0.005,0.000,0.651,0.651
TCGA-IB-7893-01A,0.000,0.000,0.013,0.001,0.003,0.000,0.001,0.030,0.562,0.000,0.110,0.004,0.000,0.008,0.000,0.268,0.268
TCGA-Z5-AAPL-01A,0.017,0.332,0.073,0.017,0.043,0.078,0.039,0.083,0.125,0.025,0.049,0.002,0.001,0.012,0.002,0.101,0.101
TCGA-HZ-8003-01A,0.032,0.010,0.028,0.014,0.020,0.001,0.039,0.080,0.289,0.029,0.150,0.008,0.001,0.018,0.001,0.279,0.279
TCGA-HZ-A49H-01A,0.031,0.001,0.021,0.003,0.023,0.001,0.071,0.123,0.307,0.057,0.050,0.010,0.001,0.009,0.003,0.291,0.291
TCGA-3A-A9J0-01A,0.011,0.000,0.009,0.002,0.006,0.000,0.000,0.037,0.299,0.006,0.100,0.001,0.000,0.003,0.000,0.524,0.524
TCGA-F2-7273-01A,0.007,0.001,0.020,0.001,0.023,0.000,0.061,0.102,0.365,0.035,0.145,0.010,0.000,0.018,0.001,0.210,0.210
TCGA-3A-A9IU-01A,0.005,0.000,0.005,0.006,0.000,0.000,0.002,0.034,0.260,0.002,0.050,0.007,0.000,0.011,0.000,0.617,0.617
TCGA-IB-7897-01A,0.006,0.006,0.039,0.006,0.040,0.007,0.060,0.149,0.331,0.062,0.095,0.019,0.001,0.027,0.003,0.150,0.150
TCGA-S4-A8RM-01A,0.000,0.000,0.006,0.011,0.000,0.006,0.029,0.037,0.116,0.014,0.038,0.007,0.000,0.016,0.000,0.719,0.719
