	Sample_1976.0	Sample_3250.0	Sample_3250.1	Sample_3266.0	Sample_3281.0	Sample_3288.0	Sample_3288.1	Sample_3290.0
MACROD1	10.796852563181565	1.4298024614932394	9.34221078513152	8.201969438533599	1.4460881746640903	3.5801948297127275	7.031420577513678	4.3539147502486895
STIP1	83.42957550628776	23.671167163992486	96.12181418653282	45.748325973337714	83.77255439912163	46.071911811991214	29.09967852471464	67.81057327531319
FERMT3	69.39415305887059	87.8789656984342	7.980442576047146	63.08019755923417	160.01005259096902	128.95435390284692	54.540642793987075	138.80016016766984
TRPT1	35.79182463859722	12.972780709631307	34.15011775834805	50.32772592626947	13.542266165595127	9.326203946831434	16.394387250942867	13.832601689732947
NUDT22	71.33318121567515	80.79140459842766	60.49800955422471	133.96030935619572	75.14929514361602	54.6085982896066	51.90437886621214	74.97762485764156
DNAJC4	37.34559467037041	92.32660196432457	62.391521210343846	110.51912652039059	29.86147607841935	35.1012584946802	39.41581231877643	34.73137413874669
VEGFB	25.394549507279855	0.0	9.402885524111053	12.840113196010424	7.953714986728544	23.272533925893807	18.09046601761582	13.996406788109093
FKBP2	405.563952736695	232.00276917389363	223.38954144932308	885.8131961482655	349.50082024868635	316.9217494939556	238.18850373710296	308.27731282151865
PPP1R14B	91.27726988968168	111.36352502573051	44.43591815678354	82.78413217897109	22.189284047443174	26.101613637994127	21.76548298609084	42.5536633155476
PLCB3	9.168910542432627	7.782594022374824	6.733608474658157	6.506869809488369	12.265227858999904	11.167617186374311	7.950395708367629	8.822422227172057
BAD	94.4074477104627	77.11040637920797	117.14314179394798	95.41307069154509	54.090934616181094	54.698690931869976	100.45202264934359	84.6704720279488
GPR137	20.681880719499613	15.681387382071355	40.19314479828279	20.387084002944924	7.691474952380905	8.165355371287202	19.87171583035472	16.486718469032546
ESRRA	10.289187906451039	0.0969501366742235	8.00680042278885	11.195797027817711	6.3095831042557995	7.497176569126606	7.094363627872454	8.361571433284409
TRMT112	475.56140825582986	377.86838333617516	437.0204092633778	442.580343223432	403.4693525164581	403.5441552359575	357.2587789770867	426.0874311968222
PRDX5	660.4959647050451	719.1817422946837	757.1082937648068	655.3297049340704	350.2925228361528	332.68386044125253	508.3315104312886	449.6659360444619
CCDC88B	5.756369252003841	0.849625278931327	3.9330197082621403	10.40873261124142	5.18382410807226	6.469839414645334	5.1961083535002786	3.7380904109957194
RPS6KA4	27.120344232102124	8.260287391871193	17.18203041893516	17.299243732916672	26.76078107519097	19.038053112117726	13.489721208617878	20.134586453692208
RASGRP2	15.236891521717745	91.69957458927713	6.169747184526813	21.03313074466864	33.65461665511147	47.926713829940155	15.647578776330898	26.39550899693433
SF1	89.70915790066744	133.08349827841067	94.96414205058208	79.89215546387669	88.44109884103908	76.87901821386677	65.24171633539704	74.29085972791985
MEN1	5.983041268283492	16.930135383714052	15.477745057499336	9.631452567596689	1.9688361216078267	4.162683841279212	5.122563695472256	6.1432160472003545
EHD1	28.235161969674675	30.257541165471515	20.537946890873727	25.765049077586433	33.28863117175616	24.39476008510201	23.60379725260265	24.15453662321157
ATG2A	5.380240264466045	12.248711999038804	7.533388667030429	7.000959590513407	3.537008653327673	4.326394110200884	5.462492156443383	4.389883460863731
PPP2R5B	6.9680257150411835	0.6179093153614869	17.20610434890088	4.904097397406974	6.472198166536328	5.323764160263023	5.8245800242608885	6.328949980999746
BATF2	0.6780001981186378	0.0	1.4965858918646235	1.38428177114256	8.01148076779239	2.9107528941442653	1.4125779284628897	2.8527649639591246
ARL2	140.39815472250731	75.62827274054305	239.39546183467536	78.08986026809212	265.87722631425584	131.47840150342864	135.77538076181568	151.19687566564917
SNX15	1.656064213288998	0.4494657753321792	7.586603805006506	0.5727713830995455	11.801890823490913	8.254732585309306	0.4000462473457327	9.168353119922019
SAC3D1	13.085150034701426	34.302702644488114	31.16322047646163	34.5703598465197	47.978937214966024	10.897690430675581	14.983196967256946	17.27845950850425
NAALADL1	4.307197514866972	33.59300787051918	13.101166395838638	9.143498204216677	3.5001201777193023	5.451308160076094	8.608932682307707	7.491548822075057
CDCA5	4.678071544993084	8.016714903142041	7.2310106897666575	14.428820809318285	0.0	0.1482919483336708	1.69674766082601	1.5334932494173334
ZFPL1	40.92887689154802	28.09395059827788	62.771161417641956	31.084882203490714	17.503515843073068	16.926508467491466	23.6011503012786	26.365843294874765
VPS51	25.592395006453966	64.79669255891511	40.675969186208455	47.611366935989935	17.14332611768729	14.279468542222874	19.619836734029263	21.08267783006771
TM7SF2	43.4611341731264	29.929270295364176	39.264290062004015	43.21857581661303	2.868758802936198	2.3733640057796817	7.6880081687983575	4.2834531935112325
ZNHIT2	18.962401710460295	23.15005515675307	44.77857259956242	24.91058508524995	13.890658727868452	15.824813583000578	11.19509103027658	13.94881728442038
FAU	1335.6372021118534	3181.3392993701978	1190.9895317126911	2645.68903960239	1302.10234605379	1109.2103869914476	921.010722573458	1075.9602633298832
SYVN1	7.168328952886177	17.80063198195173	17.9797123581728	42.38380128566438	13.702042158787133	13.892423332240648	7.513338580099381	14.249494703383922
MRPL49	17.13896952288272	69.22646598707135	65.35910012076967	45.98721597321032	8.574729164323418	11.089941692991092	17.195598848057486	17.537706807982765
CAPN1	77.19599680141751	76.87902785088079	80.25163592858976	60.48289474815665	45.43518099614769	47.6882209087246	39.677589040896095	52.862368150520076
POLA2	4.6157727297811295	17.010273947510548	10.723495196274047	11.285544365375097	4.6676096555601205	1.775994885934778	1.6085338356467134	6.0008088362742535
CDC42EP2	8.537243282745264	0.2908504406156008	25.482209457231036	4.9213890862244645	7.000048363156743	3.7723323614452418	13.838677202717118	10.750728822993779
DPF2	16.761392258165213	76.31534740012987	48.694594565793565	21.790948028867735	16.13510720924499	16.659782480083226	13.074831816163115	17.414262147194584
SLC25A45	0.9649174283848774	20.740053339507032	1.820645046064606	25.33066857638374	5.043591135974952	4.4241435311757895	2.592189693754302	3.4712556244268886
FRMD8	11.10606321576365	16.80362084324686	10.643461425326675	8.341007134350628	4.921290586728876	6.214602290553996	6.490669752289437	5.8048068885380495
MALAT1	30101.4136605756	27646.953905750062	5157.299319089635	21400.06186636539	20568.89332735357	23193.654302062598	14112.10849953886	17256.215910672876
SCYL1	22.92767921740704	50.237379388065634	55.87413999359748	42.22890498998724	17.29533242949481	16.506146947010592	22.54631461633486	28.741127899102487
LTBP3	31.10036221850017	18.553123764334273	41.76093247187222	35.358879360650455	10.02953368106215	11.391741724488107	11.890286106592876	17.3271542268528
SSSCA1	96.9438355815997	118.0502246853053	81.01659206755784	170.88082013197632	63.78470566458028	57.037659076937345	46.41421503665859	64.84298598428425
FAM89B	32.194550714023535	114.8610104858073	38.99918087333821	78.10672310197683	20.09060309779622	18.35657333905569	25.804188872717706	24.21083949244667
EHBP1L1	25.445636514819327	8.108715609869439	6.171927868563999	22.87343089998579	37.47836694377757	54.20371329060927	37.4987930296274	27.618240310256308
MAP3K11	29.77364246762391	36.361840096140966	17.53471284913993	23.838920539491767	37.22762143806179	39.30184025924879	19.53973415031648	28.72632458271536
SIPA1	22.429421479090934	36.28379634141083	23.827469619423	27.780787254645606	31.185583396388004	27.520170651668863	17.904419738083362	26.45887500186493
RELA	28.563833066285426	30.887199162843906	32.437132698463245	25.879600849694576	21.910318557455795	19.907907607948356	18.587201005142838	20.082491553638462
KAT5	28.275178087055984	30.090588106229657	55.2815997253396	24.440241655970745	24.089159610328807	35.90749511321053	21.911819641196647	31.78943341827537
RNASEH2C	138.2144365391045	146.92118027485995	83.39853869937038	223.29530034492802	116.83980381072331	122.84544705436241	123.73756117541578	116.76941362973363
AP5B1	8.893242180509551	0.0	5.611752270974254	5.537314413408105	9.480985263254258	8.665019308541808	5.846185637398777	7.703088512599306
CFL1	1855.3300030510334	2565.168276704436	1671.8122108637685	1952.706404110891	2413.2013876602164	2079.7671313169094	1952.0780420818207	2543.0502618267183
MUS81	10.972660891833947	19.039848336112843	24.21670727562388	19.388696386664122	12.214584902483402	11.050400169046707	10.004238305954981	12.437057165381045
EFEMP2	25.875131424382467	1.7562716003550571	122.9968987907876	5.032724169665861	5.767679417934034	7.338510966618053	116.3028000717687	66.48704884468744
CTSW	43.30822949629789	1816.655703359924	88.87251301258274	357.86085176378623	40.25274121269077	29.945675055170092	3.1842972554105877	15.15350430879067
FIBP	170.49683640710515	125.5306994415016	172.9654169462124	118.92825995883251	155.70560207176422	128.50508993223346	103.72684022898468	156.7857866921775
CCDC85B	96.9792364155702	233.06614623605682	94.91484722882204	145.88143928945019	49.88416877449777	65.63756202510108	108.63771709813976	97.72850443970398
FOSL1	8.691682373670046	0.29893594722319816	9.571181307840456	2.7142482029176977	13.368844897721866	4.661814249925485	14.531918426621086	8.59925848904989
C11orf68	6.403168526729216	23.65664185202839	12.591134345015652	6.1064144198550006	3.0115960745595904	4.958722809029738	9.971847129635727	7.214574932723617
DRAP1	296.6846499842938	453.6168450262848	284.6340204431406	276.522910621538	383.1680804406593	235.55971772159282	211.49647327667503	300.27143105709337
SART1	14.31496510235474	8.202191430233151	18.062433073943147	13.351133861803035	15.715317271597055	16.172468092182886	9.89440369402247	14.226671502021642
EIF1AD	15.019397935287213	50.9315875452115	25.65102913611165	27.042713164262434	13.443705586562825	18.064575902965593	17.871257003276778	22.452125650435548
BANF1	265.08686467773805	87.3817182799029	251.9410671518499	139.2442605495335	198.0675064702073	159.82113890353475	122.09486658237431	240.4972840170284
CST6	214.381810005919	5.6361770922305245	35.82678054874656	46.96317805074587	8.203726550749519	11.167627300748705	6.505670767449798	12.046460531790824
CATSPER1	13.90399551326606	15.848495535031898	1.1205289473696494	12.696872700789292	20.131169950228863	13.426525125926675	5.344440991933597	18.009634246631354
SF3B2	65.71005152102104	66.34771710160338	112.97596936198478	104.43747844520156	70.90619836961899	65.27840859136685	55.15496567718432	75.95743024245171
PACS1	9.60629179453406	3.477094660717552	19.697786204172584	11.21638830273355	3.738397026649914	4.574706879346673	6.190055423600488	5.382376846254283
KLC2	5.586681132369727	1.8221491660651792	13.151921485411934	7.424380846302756	2.322726386613061	0.8403920167065385	2.6749361047407625	4.464350447882731
RAB1B	42.40172953229733	19.52466167798875	31.057341830283928	34.52160837187342	37.98559595553997	36.183665674385544	25.59500990604637	41.52642654503818
YIF1A	216.1316703204433	85.48874375760458	263.9767512072255	223.6573096525311	167.37899719424342	129.7013227680113	163.26258592626826	217.83859586728173
TMEM151A	3.855584054487803	0.0	10.648326489164248	0.8306451217842764	0.8201875832573899	0.9502546731212276	11.109422037689614	8.654408087625537
CD248	9.954126701335966	0.0	33.74672102101513	0.3435120291548159	7.6047113279792145	5.235291444125417	46.750489500820684	43.67442988532152
RIN1	6.38859896994294	0.08246201228573602	15.614217001578627	1.438231577078564	9.032267784922324	4.331023446473276	9.401779697061132	13.468784608288546
BRMS1	53.113146348208744	74.472976760124	77.84268053488019	70.83418371178753	73.58638951592793	54.523592883389966	39.57810357608661	66.908723351486
MRPL11	117.17094509374638	106.9232320128515	115.95409471771885	118.7621914482038	70.6991108309156	97.76234547385445	76.02493232763797	90.68313333041479
DPP3	27.403319546961512	19.324637266312315	38.316638398864214	29.8124207154642	23.738308536010127	19.329877854709906	14.588364528697822	36.07124082901503
ZDHHC24	32.59821243714018	59.31594475570121	32.579197278410355	33.85932119888462	71.80195823288123	24.46510522687387	36.095611091279416	39.285026986706406
CTSF	21.081529380416363	5.756397509777937	78.57342537656234	16.53683539151672	7.351258300061357	9.700026856302838	69.95439458735184	22.21516812351697
CCS	18.79746732687896	57.389237725217725	48.36848310849983	48.253907518651936	25.445372705453533	28.36002456691361	32.54088500712421	39.8441700783325
RBM14	17.96122412258633	19.67453458191763	42.14467061594428	24.935596801247698	31.78309561530116	40.164866640145895	13.958598564629204	26.255218423896146
RBM4	17.236804567383302	51.31442368307592	23.214899192072266	25.086362396084123	26.21521079841839	17.547576361456162	10.19575729355966	18.69874143177923
RBM4B	10.855745100578199	32.49453040500209	31.552352278695302	16.653889947669306	12.454833769298466	11.210698767438158	11.51046747774654	20.171387453024554
C11orf80	6.519928806088628	9.259593287155646	10.755282272795998	23.929870555468327	0.6342080359694633	0.8918093955173939	1.5754153440655416	2.317805446738769
RCE1	32.1036762564182	17.154858392418028	59.325720366190566	22.194874663518853	48.62739809572618	26.06095518228129	15.994302289821176	32.61238156160344
PC	0.6440162669190905	0.5854238863422789	2.2135368966598223	2.6488256630148537	5.778602867467278	2.85482416951758	2.6179994153494768	5.4087966797786065
RHOD	54.55355110352164	7.403793380863233	37.010387218425116	16.785141671856508	1.6375618986910332	3.400824730944404	17.550084366317115	11.71014071297529
KDM2A	24.997934469885763	21.615536942405186	10.113954819586477	18.77029526622601	11.754256773916048	13.8900111390852	11.208785656482464	10.25199861220712
ADRBK1	19.72334399065869	60.204578484404486	5.873107071273128	17.571754515804287	28.499284089408334	35.811894252163356	18.420199820457405	24.749038169977755
ANKRD13D	9.073724098047483	18.93334324798289	13.504450889503524	25.885344440946568	16.319427109468705	17.988526812805762	11.621666577551	12.096872741155211
SSH3	10.441913724372352	12.515621953268926	16.511643739783736	8.026672725675397	2.742882933877803	2.8995141494594616	6.1703716659129695	6.484933566713811
POLD4	155.86150648156968	284.04786491264286	132.52043505051412	187.0900774545652	178.16541843220142	153.109966206888	170.62767099749547	169.31336296619273
CLCF1	12.403879967269141	1.437306057966912	23.08418992161085	12.519772566002233	2.9914499268836434	1.4977308225473671	4.802710492865164	3.691308720810468
RAD9A	15.169896398022946	21.557547334044177	20.138430264234835	22.96285177802496	7.647994964451231	7.706428827825315	4.575113656533109	9.083478049759126
PPP1CA	383.88676724069865	554.1455398468186	336.61287822379296	414.4994405538777	629.8645565592383	413.34957536030447	301.73826830493414	477.9822145502431
TBC1D10C	12.691688532358965	258.85216000224483	6.264523464054097	64.12960026699548	22.732300027504984	16.522502829503107	2.6382948016817376	16.692199698487155
CARNS1	0.8786752550133353	1.6186991636395902	4.8732961733563	1.9043640013861216	0.0	0.07101951765322337	4.1352023846949395	3.1088622181128747
