,PC1,PC2
s_segment_22_1277,-27.86702654072618,-7.192664530954908
s_segment_22_1303,-38.65630618309013,-16.435313979274568
s_segment_22_1338,-22.83085435109551,-14.825770666238967
s_segment_22_1341,-43.85930021950978,-4.7547369190525215
s_segment_22_1349,-53.49083172272139,13.408336873410141
s_segment_22_136,-18.06764274686263,6.020495813571858
s_segment_22_1365,-26.050680004323414,1.4599858440000277
s_segment_22_1371,-28.538714685739954,3.2183715279284844
s_segment_22_1379,-18.26548200457327,-40.71274300687549
s_segment_22_1444,-40.3732652035507,21.407827413610406
s_segment_22_1448,-19.138513211970785,5.076357697769517
s_segment_22_1463,-40.93705808294015,12.83608773293601
s_segment_22_1470,-31.133326957669315,-30.75331636408552
s_segment_22_1481,-11.701476695743661,-23.63468226401783
s_segment_22_1498,-27.334102458922548,-28.032441219851798
s_segment_22_1519,-33.36652887645709,17.186298751876606
s_segment_22_1545,-32.51198796413001,-29.40775510526785
s_segment_22_1596,-33.71680710380545,-2.37129321162791
s_segment_22_1599,-27.807104076867972,-19.664766109021972
s_segment_22_162,-49.39092656220269,7.763838553235832
s_segment_22_1662,-40.83500810071979,8.427374524620049
s_segment_22_1678,-35.69186304738953,-28.588126801208066
s_segment_22_1699,-35.39789903896075,-20.836309773074532
s_segment_22_1718,-34.89875450077417,-9.682341113135546
s_segment_22_1719,-41.46017041008856,-4.049512632659968
s_segment_22_174,-44.6655949056294,1.472352974025137
s_segment_22_1751,-49.58971325123765,-2.7039918212056397
s_segment_22_1760,-17.687272486461147,-42.592726762489974
s_segment_22_1769,-31.439239500457923,-28.291255649843656
s_segment_22_1774,-29.762935238827602,1.2255882987138325
s_segment_22_1777,-44.07097866680447,16.47942686447967
s_segment_22_1855,-46.008084179101616,39.99858363227196
s_segment_22_1863,-28.9857586724497,-28.108657040104525
s_segment_22_188,-44.83524948881318,19.995705644118754
s_segment_22_1943,-41.077160308718454,-14.543512314328048
s_segment_22_1983,-48.178896703283115,8.618389316070598
s_segment_22_2034,-36.627123175625066,-14.048113096145805
s_segment_22_2036,-22.81621694086506,-27.320989514339534
s_segment_22_2056,-28.37163666123595,-26.880631161324022
s_segment_22_2088,-18.44521427384486,-22.47950999804978
s_segment_22_2101,-49.63351697063113,28.530644859700246
s_segment_22_2155,-44.532120977451434,8.546108158662836
s_segment_22_2157,-29.722731466044962,-16.965203562611563
s_segment_22_2163,-50.28627162146564,26.43480176159482
s_segment_22_2164,-29.97990196696932,-14.717058105299104
s_segment_22_2178,-40.61791706502713,14.054535938656992
s_segment_22_2189,-48.2489062454593,-4.691717768096978
s_segment_22_220,-30.669439417698058,4.864275528454656
s_segment_22_2244,-26.554287492457057,-2.2556324385664697
s_segment_22_2254,-33.027954116225516,-14.513888194221638
s_segment_22_2256,-25.447776492798344,-30.752885925295743
s_segment_22_228,-43.161093184800784,19.255696482067467
s_segment_22_2285,-17.30906025641266,9.080953072830008
s_segment_22_2330,-24.197472293007742,-21.03419554885422
s_segment_22_2338,-47.621443685447986,25.83601303523901
s_segment_22_234,-15.96807254234417,-16.14995950491337
s_segment_22_2350,-23.251993139806828,-22.626697635529247
s_segment_22_236,-20.26685604943046,-19.338346052176476
s_segment_22_2412,-20.40386301620026,-34.9208366146882
s_segment_22_2437,-40.445009321671535,36.67598162106112
s_segment_22_244,-20.01899595826834,-7.804766441339444
s_segment_22_2452,-20.068971272488586,-32.78021281340741
s_segment_22_2483,-31.721350195026446,-17.669613797537917
s_segment_22_250,-32.132584171831894,-22.628515557811653
s_segment_22_251,-35.85310294957206,-14.381173264725966
s_segment_22_2524,-32.95437757139736,-14.609594840356124
s_segment_22_2532,-40.96685966364427,46.57287128696069
s_segment_22_2543,-22.377159418815452,8.325940742441613
s_segment_22_255,-40.465389661697465,-12.141571862811295
s_segment_22_2554,-9.015087451833393,-27.551362329024226
s_segment_22_2558,-34.907925561660235,38.699503697996505
s_segment_22_2573,-39.164350439863654,-3.557465867253858
s_segment_22_2580,-39.52871854190122,-19.44628273925125
s_segment_22_2629,-20.071752404074363,-43.716880996463026
s_segment_22_265,-39.882668660341444,-2.2471540722105794
s_segment_22_2656,-18.399745855999367,-17.392538891858862
s_segment_22_2668,-39.05093863792606,20.11618709343732
s_segment_22_2669,-10.40205056653877,-27.054306508560703
s_segment_22_2670,-27.55334688762941,-17.51062890207008
s_segment_22_2680,-52.66698715016971,3.8843402741675828
s_segment_22_2683,-36.34181201256893,-7.7410975416611025
s_segment_22_2700,-45.51114293063687,27.16459862947935
s_segment_22_2794,-28.12046951956381,-29.868974148303657
s_segment_22_2823,-36.18556464902206,-18.81758857680649
s_segment_22_2864,-28.38047879073821,2.3581583579375476
s_segment_22_287,-28.006185645691552,-29.885536623075186
s_segment_22_2870,-36.260075986277606,-4.407469539599194
s_segment_22_2890,-29.80364117302689,-32.44850475415408
s_segment_22_2927,-37.11908752480469,51.62704523462566
s_segment_22_2935,-31.61209579562265,-11.143174628913464
s_segment_22_2940,-42.397448292051536,8.954769778835505
s_segment_22_2962,-22.540669550800065,-30.535291023116923
s_segment_22_2963,-45.759802474765536,-5.746830360528189
s_segment_22_2969,-46.40182042297738,0.48807721344563826
s_segment_22_297,-26.25720595674941,-30.12950281266815
s_segment_22_3012,-39.11931461608044,51.38963540168483
s_segment_22_3031,-34.55756552188746,-14.334997330860572
s_segment_22_3067,-37.92244196189352,-15.312315030345806
s_segment_22_3086,-34.36655880139463,-12.124511916941804
s_segment_22_3095,-46.11036532502578,4.033630334320526
s_segment_22_3112,-11.317145063944322,-24.158472254680927
s_segment_22_3131,-43.52478712793661,-10.234401706940973
s_segment_22_3135,-29.77119422718516,-0.5532759273420714
s_segment_22_3172,-28.718861027094363,-25.970614933447468
s_segment_22_3187,-35.63523030567238,-1.1052157296197416
s_segment_22_3198,-23.40425828869934,-34.5286591546034
s_segment_22_3202,-41.60965501069777,-2.6077863836950774
s_segment_22_3219,-44.613285498545146,-1.4174744847519238
s_segment_22_3256,-23.711553484063085,-30.73414479239504
s_segment_22_331,-41.72235237337328,5.5244353188409745
s_segment_22_3312,-37.93839269306706,-3.549964144088857
s_segment_22_3320,-37.814528269148695,-1.8876118900362162
s_segment_22_333,-18.28101506844903,-14.701782377030895
s_segment_22_3356,-34.14717953909028,-9.90999158014756
s_segment_22_3397,-49.70821314152479,12.631164264405605
s_segment_22_3399,-44.14959919109516,-2.328225232305755
s_segment_22_3417,-33.959857365408205,-8.161211291439658
s_segment_22_3432,-25.721456854646988,5.905108898946618
s_segment_22_3456,-28.70849687039783,15.031668896561923
s_segment_22_347,-45.37310210419868,-2.1191439408568953
s_segment_22_3517,-46.16845408702363,0.05256395642367556
s_segment_22_3540,-28.49632896100059,-3.7858170129341087
s_segment_22_3547,-43.83393555677063,-4.860153997260615
s_segment_22_3620,-31.814712950235158,7.810365117359314
s_segment_22_3674,-37.7136699212816,33.932786896867725
s_segment_22_3709,-25.345399779288215,-33.557282353698355
s_segment_22_3717,-32.69173603459905,15.424029732208737
s_segment_22_3740,-40.87479930616926,34.41945908500885
s_segment_22_3759,-41.23895313525781,29.286997360012148
s_segment_22_3786,-37.51263450215623,-15.116945076209921
s_segment_22_3801,-45.66040733602744,2.4254340382393873
s_segment_22_3809,-10.52594837415721,-27.634623327682043
s_segment_22_3847,-38.87653164716681,11.561079479856518
s_segment_22_3882,-29.663319001000218,-27.99486050467487
s_segment_22_3900,-43.02840703138882,8.244702787256147
s_segment_22_3913,-23.873605495908564,12.442193066547661
s_segment_22_3929,-26.39097498243123,-30.791430243844612
s_segment_22_3947,-14.738111496830351,-26.898613742705187
s_segment_22_3983,-24.254558202300828,13.573617230685134
s_segment_22_399,-29.126022596897897,-5.024523607556361
s_segment_22_3993,-41.607708140952845,15.631093550453258
s_segment_22_3994,-44.67544513552168,29.505434639477773
s_segment_22_4053,-36.18086192016774,-21.97868948934745
s_segment_22_4073,-18.006948411600955,2.883090215043123
s_segment_22_41,-42.897851267838895,12.825941194977544
s_segment_22_4111,-34.71672643899649,35.554317930881474
s_segment_22_4119,-39.79386011572208,39.07857037749717
s_segment_22_4132,-26.48473846869837,-22.838025892999852
s_segment_22_4139,-35.21850506136476,-0.31150569788915683
s_segment_22_416,-33.092460832126406,-1.2552527371014577
s_segment_22_4250,-28.86409598483175,0.47838308421376446
s_segment_22_4281,-31.07324280682316,-21.376227362170496
s_segment_22_4297,-39.33946266276998,2.939864933902256
s_segment_22_4330,-35.29803467871243,-2.2760751122758247
s_segment_22_4358,-38.72736658957787,43.929384691589384
s_segment_22_4377,-25.243263654497664,-36.09808994391987
s_segment_22_4436,-36.99231105187864,-8.955738001184512
s_segment_22_444,-36.580416466976224,-7.095484970420307
s_segment_22_4440,-40.9088547261203,-12.21097396463761
s_segment_22_445,-37.07333732039395,-6.864466701131846
s_segment_22_4485,-49.13593205996102,13.890196920707863
s_segment_22_4507,-26.893612768227253,-7.787784637072502
s_segment_22_4519,-38.05954861961986,-13.92934936123959
s_segment_22_4544,-32.90637171907105,-24.557259341009683
s_segment_22_4565,-43.09913526547202,-10.403438209529964
s_segment_22_4586,-18.53232609577834,-34.78891200001474
s_segment_22_464,-41.844925897644146,2.795309968106348
s_segment_22_4655,-45.07909644628216,-9.06402725336093
s_segment_22_4657,-28.2989327667719,-14.849222401879176
s_segment_22_4667,-16.045963198238873,-35.09227191440572
s_segment_22_4672,-27.64896900371981,-17.313793844501415
s_segment_22_4681,-25.445967318011427,-21.207301168191467
s_segment_22_4686,-41.47684899918376,-13.39889889850976
s_segment_22_4699,-36.574666983477165,40.41338437307135
s_segment_22_4711,-29.449485381809303,-3.6073965842967497
s_segment_22_4811,-44.63655881812792,-6.441252342995418
s_segment_22_4812,-30.44753550760972,-25.45948756692504
s_segment_22_4830,-12.957614872681239,-20.116223840543068
s_segment_22_484,-28.6712433008872,-6.921768364894506
s_segment_22_4844,-44.495030873659466,-4.832130260766809
s_segment_22_4866,-28.07618397716151,3.741218934752488
s_segment_22_4871,-21.82654160383072,-30.60572481506499
s_segment_22_4952,-34.59871435714824,-23.738596649978355
s_segment_22_502,-27.835722494643388,-29.518849087558337
s_segment_22_512,-44.34744396382867,-0.3112371211260867
s_segment_22_528,-26.662756418930588,-22.90969229470972
s_segment_22_537,-36.54319576785231,-9.50109025460006
s_segment_22_539,-42.37466206397136,-2.8951960371856593
s_segment_22_592,-42.77955188516745,44.33172747116647
s_segment_22_608,-38.57421284675049,2.7400943466097876
s_segment_22_642,-45.27573483367059,23.426771555162045
s_segment_22_645,-24.732677925718136,-4.392680142136929
s_segment_22_66,-15.664112714983457,-2.434365113687173
s_segment_22_721,-11.838649335933603,-5.251179570987346
s_segment_22_739,-48.732921374920416,-6.863356246216639
s_segment_22_752,-38.040188905281376,11.38807006317233
s_segment_22_76,-52.442641442175024,-3.2274087102347293
s_segment_22_766,-31.65538792415177,13.78720716827839
s_segment_22_769,-34.1466743281343,12.33027940007704
s_segment_22_774,-29.39248326733614,0.0020911264409204794
s_segment_22_778,-33.85015481163487,-19.18617649062063
s_segment_22_795,-38.202779097418706,39.65443631718634
s_segment_22_826,-26.63285104281031,-25.01619763383539
s_segment_22_853,-39.36464225525444,-2.7040544056491784
s_segment_22_882,-22.200457391879326,2.020766608561297
s_segment_22_894,-29.452607413432386,-25.201830235740253
s_segment_22_899,-15.770771772746466,-25.165940739947644
s_segment_22_909,-20.406713146552104,-8.180431951834592
s_segment_22_914,-40.01803408035783,-11.045987949581079
s_segment_22_917,-41.459200987238624,5.7134151130376765
s_segment_22_92,-35.79141970523727,13.29946571625443
s_segment_22_935,-47.155094727101286,1.590001614609258
s_segment_22_945,-21.672415725974712,-6.72122584464709
s_segment_22_95,-39.312574311959786,18.913612339177572
s_segment_23_1009,-40.54128785086849,1.036917280899936
s_segment_23_1067,-27.05759488922626,-2.2449716083922127
s_segment_23_1084,-47.31428344966461,1.9820563340741766
s_segment_23_1092,-44.97287067828466,18.608409874052366
s_segment_23_1093,-4.4003364779563645,-42.2564794590758
s_segment_23_1140,-32.55999385402983,-23.557245597426796
s_segment_23_1156,-40.51303760284541,-9.564629943453879
s_segment_23_1158,-44.036758048227384,-4.902811206366755
s_segment_23_1174,-29.549959353714865,-3.1099755779700327
s_segment_23_1196,-36.02819806330991,19.0171508334387
s_segment_23_1197,-46.01392683280982,25.496332582877063
s_segment_23_1201,-37.78379108889561,-15.260961745693553
s_segment_23_1204,-31.64100239426942,8.564879840163313
s_segment_23_1223,-29.78036357647748,-19.38119118329269
s_segment_23_1248,-37.2343607126395,16.68522611277558
s_segment_23_1260,-23.82637867814544,-30.251098259213915
s_segment_23_128,-48.94698624265718,4.730570523512421
s_segment_23_1300,-32.01459317737477,-17.69191867031948
s_segment_23_1301,-39.86375282881669,-1.1899245084599814
s_segment_23_1306,-28.726449983645978,-4.523743033411792
s_segment_23_131,-32.622654393865375,29.571597629006284
s_segment_23_1321,-39.431240095731155,1.1557080270752447
s_segment_23_1390,-33.10355971791243,-27.800033873534932
s_segment_23_1391,-32.03743220940366,12.806860697669608
s_segment_23_1452,-33.640070801507115,-12.055047008346536
s_segment_23_1483,-18.491306211655317,-38.214465881120894
s_segment_23_1486,-14.614886944239549,-34.36323244165688
s_segment_23_1502,-19.305184936133973,-17.182418197586202
s_segment_23_1526,-39.2837199829639,4.568068366969186
s_segment_23_1530,-26.3006388924778,-17.95607062256358
s_segment_23_1536,-36.567518687513385,3.84032112897677
s_segment_23_1557,-31.224258703191573,23.700984929803248
s_segment_23_1570,-18.681548030071266,-38.19268001517694
s_segment_23_1573,-29.534923344136516,-8.393555438627379
s_segment_23_1586,-26.896376934320738,1.7489989119169322
s_segment_23_1593,-38.62177998813376,-7.783649914229421
s_segment_23_1613,-39.69049836347827,0.6477788699033395
s_segment_23_1614,-39.624177197509745,46.02160253998295
s_segment_23_1615,-24.115377108203823,-18.25440153023932
s_segment_23_1623,-19.928906164212354,-14.771883883429549
s_segment_23_1646,-37.8781984640715,-8.776768144501693
s_segment_23_1703,-32.876585297217865,3.4036114564315314
s_segment_23_1711,-40.024846100886805,-5.637196276659423
s_segment_23_1725,-39.93242918317813,-14.85101704959938
s_segment_23_1778,-48.43087379687603,0.6572784655867294
s_segment_23_1782,-27.463797064703773,6.984551116787046
s_segment_23_1828,-35.69254802270555,-11.39853537452054
s_segment_23_1859,-16.874869432291995,-38.57077370273759
s_segment_23_1876,-15.299057112535627,-35.5730065948741
s_segment_23_1895,-42.4255493305271,4.163935198646872
s_segment_23_1934,-21.098051194811127,-32.63600755088878
s_segment_23_1967,-36.90190110406654,-15.37257205001448
s_segment_23_2023,-35.43212636131424,-23.7579486744486
s_segment_23_2027,-35.6721032759871,-3.271369848414034
s_segment_23_2035,-31.97172995681102,-10.837882937212756
s_segment_23_2037,-17.40704199504215,-35.75801289284736
s_segment_23_2069,-32.81909448810602,-17.18512896352559
s_segment_23_2124,-24.656791338337886,-8.330857985454102
s_segment_23_214,-24.051829201435652,-26.580227079534094
s_segment_23_2175,-30.569619704557006,-13.486691387482113
s_segment_23_220,-32.73832774937799,-19.635302684073416
s_segment_23_2231,-40.99157761731359,13.46054624065156
s_segment_23_2262,-37.28646778853992,-0.998073063850125
s_segment_23_2276,-37.888736002040275,20.854751099671272
s_segment_23_2331,-30.846439740862277,23.16921057404749
s_segment_23_2367,-37.88558820568162,-26.178142656501183
s_segment_23_2402,-30.360610006868182,-12.636462901205743
s_segment_23_2408,-34.34041015728218,-16.022378887676354
s_segment_23_244,-11.408018773309175,-30.184747018483076
s_segment_23_2440,-35.47629359545091,-8.098863672963189
s_segment_23_2455,-33.43319714433844,-25.64514168530281
s_segment_23_2472,-47.24974478929344,29.094408199854254
s_segment_23_2490,-30.466934224556475,-30.25004326624849
s_segment_23_2528,-38.54628847907128,10.777481459995759
s_segment_23_2537,-52.29295717970916,16.907847346314668
s_segment_23_2584,-19.04178218554148,-13.37497316729614
s_segment_23_2588,-37.465248977100046,-15.560004718738785
s_segment_23_2611,-8.081508890356927,-32.38049752616109
